Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Warehouse,Current_Stock,Reorder_Level,Lead_Time_Days,Order_Date,Ship_Date
378,US-2020-134481,27-08-2020,01-09-2020,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,Northeast,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1505.424,7,-297.6848,Warehouse_Northeast,216,72,3,27-Aug-2020,09-Jan-2020
2918,CA-2020-155047,27-08-2020,30-08-2020,First Class,SE-20110,Sanjit Engle,Consumer,United States,Dallas,Texas,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",109.952,1,0.372,Warehouse_South,339,113,2,27-Aug-2020,30-Aug-2020
4340,CA-2020-133501,27-08-2020,01-09-2020,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,109.184,1,1.8144,Warehouse_South,489,163,4,27-Aug-2020,09-Jan-2020
8576,CA-2020-101273,27-08-2020,30-08-2020,Second Class,ST-20530,Shui Tom,Consumer,United States,Port Saint Lucie,Florida,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,125.336,4,0.896,Warehouse_South,205,68,6,27-Aug-2020,30-Aug-2020
3382,US-2020-162208,27-08-2020,30-08-2020,First Class,SP-20620,Stefania Perrino,Corporate,United States,Tampa,Florida,South,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,138.896,1,0.9774,Warehouse_South,470,156,4,27-Aug-2020,30-Aug-2020
8935,CA-2020-130036,27-08-2020,27-08-2020,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,Northeast,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,116.672,3,3.96,Warehouse_Northeast,56,18,6,27-Aug-2020,27-Aug-2020
1798,US-2020-139465,27-08-2020,30-08-2020,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,Northeast,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,133.008,6,11.565,Warehouse_Northeast,245,81,9,27-Aug-2020,30-Aug-2020
3751,CA-2020-161956,27-08-2020,29-08-2020,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,149.4,5,8.236,Warehouse_West,470,156,7,27-Aug-2020,29-Aug-2020
1796,US-2020-139465,27-08-2020,30-08-2020,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,Northeast,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,170.84,8,16.5984,Warehouse_Northeast,105,35,5,27-Aug-2020,30-Aug-2020
4599,US-2020-169502,28-08-2020,01-09-2020,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,Midwest,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,109.6,5,26.564,Warehouse_Midwest,370,123,9,28-Aug-2020,09-Jan-2020
2485,CA-2020-126067,28-08-2020,03-09-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,143.68,5,32.396,Warehouse_West,242,80,4,28-Aug-2020,09-Mar-2020
2484,CA-2020-126067,28-08-2020,03-09-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1176.75,5,250.305,Warehouse_West,96,32,4,28-Aug-2020,09-Mar-2020
2486,CA-2020-126067,28-08-2020,03-09-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,77.56,2,1.4456,Warehouse_West,197,65,4,28-Aug-2020,09-Mar-2020
3924,CA-2020-146920,28-08-2020,01-09-2020,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,Midwest,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),102.72,5,9.352,Warehouse_Midwest,324,108,5,28-Aug-2020,09-Jan-2020
4598,US-2020-169502,28-08-2020,01-09-2020,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,Midwest,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,109.81,3,5.8887,Warehouse_Midwest,206,68,2,28-Aug-2020,09-Jan-2020
3923,CA-2020-146920,28-08-2020,01-09-2020,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,Midwest,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),137.344,6,7.92,Warehouse_Midwest,251,83,6,28-Aug-2020,09-Jan-2020
2483,CA-2020-126067,28-08-2020,03-09-2020,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,West,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,150.168,4,11.4296,Warehouse_West,493,164,9,28-Aug-2020,09-Mar-2020
8116,CA-2020-101014,29-08-2020,04-09-2020,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,180.02,3,41.4456,Warehouse_West,451,150,9,29-Aug-2020,09-Apr-2020
4238,CA-2020-104024,29-08-2020,03-09-2020,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,Northeast,OFF-AR-10001972,Office Supplies,Art,Newell 323,89.408,7,0.7056,Warehouse_Northeast,468,156,7,29-Aug-2020,09-Mar-2020
1943,CA-2020-144064,29-08-2020,01-09-2020,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,Midwest,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,93.44,2,2.401,Warehouse_Midwest,476,158,4,29-Aug-2020,09-Jan-2020
1944,CA-2020-144064,29-08-2020,01-09-2020,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,Midwest,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,96.24,9,-5.184,Warehouse_Midwest,175,58,8,29-Aug-2020,09-Jan-2020
1942,CA-2020-144064,29-08-2020,01-09-2020,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,Midwest,OFF-LA-10004544,Office Supplies,Labels,Avery 505,137.36,4,17.76,Warehouse_Midwest,444,148,9,29-Aug-2020,09-Jan-2020
6407,CA-2020-154074,31-08-2020,02-09-2020,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",160.73,7,43.4217,Warehouse_West,354,118,5,31-Aug-2020,09-Feb-2020
9664,CA-2020-132619,31-08-2020,05-09-2020,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,227.95,3,9.6975,Warehouse_West,418,139,2,31-Aug-2020,09-May-2020
2842,US-2020-135062,31-08-2020,04-09-2020,Second Class,RL-19615,Rob Lucas,Consumer,United States,Fayetteville,North Carolina,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,277.544,7,83.2097,Warehouse_South,343,114,9,31-Aug-2020,09-Apr-2020
6406,CA-2020-154074,31-08-2020,02-09-2020,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,599.568,2,7.1196,Warehouse_West,113,37,6,31-Aug-2020,09-Feb-2020
3655,CA-2020-133004,31-08-2020,05-09-2020,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,Midwest,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,649.73,9,166.0698,Warehouse_Midwest,374,124,5,31-Aug-2020,09-May-2020
5610,CA-2020-117198,31-08-2020,05-09-2020,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,680.9,2,217.767,Warehouse_South,441,147,7,31-Aug-2020,09-May-2020
4991,CA-2020-107321,31-08-2020,04-09-2020,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,733.408,4,77.5584,Warehouse_West,467,155,7,31-Aug-2020,09-Apr-2020
1533,CA-2020-159884,31-08-2020,05-09-2020,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,70.376,3,2.7222,Warehouse_West,225,75,6,31-Aug-2020,09-May-2020
7064,CA-2020-127712,31-08-2020,05-09-2020,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Salem,Oregon,West,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,93.208,2,0.6984,Warehouse_West,165,55,4,31-Aug-2020,09-May-2020
4990,CA-2020-107321,31-08-2020,04-09-2020,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,112.672,3,2.1684,Warehouse_West,489,163,7,31-Aug-2020,09-Apr-2020
1532,CA-2020-159884,31-08-2020,05-09-2020,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",140.744,1,0.8058,Warehouse_West,253,84,2,31-Aug-2020,09-May-2020
3231,CA-2020-131625,01-09-2020,05-09-2020,Second Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,Northeast,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",145.9,5,39.066,Warehouse_Northeast,370,123,5,09-Jan-2020,09-May-2020
9032,CA-2020-128041,01-09-2020,01-09-2020,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,321.56,4,45.3696,Warehouse_West,80,26,9,09-Jan-2020,09-Jan-2020
9031,CA-2020-128041,01-09-2020,01-09-2020,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,West,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,341.6,4,103.818,Warehouse_West,437,145,2,09-Jan-2020,09-Jan-2020
5220,CA-2020-145653,01-09-2020,01-09-2020,Same Day,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,Midwest,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,519.26,7,134.5302,Warehouse_Midwest,162,54,4,09-Jan-2020,09-Jan-2020
4332,CA-2020-107909,01-09-2020,06-09-2020,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,89.99,1,6.7966,Warehouse_West,414,138,2,09-Jan-2020,09-Jun-2020
4723,US-2020-135230,01-09-2020,07-09-2020,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,123.58,1,2.9562,Warehouse_West,483,161,2,09-Jan-2020,09-Jul-2020
4333,CA-2020-107909,01-09-2020,06-09-2020,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,West,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,130.92,5,8.022,Warehouse_West,374,124,3,09-Jan-2020,09-Jun-2020
6681,CA-2020-145037,02-09-2020,07-09-2020,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,Northeast,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,101.92,4,37.5624,Warehouse_Northeast,463,154,2,09-Feb-2020,09-Jul-2020
3935,CA-2020-123001,02-09-2020,08-09-2020,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-LA-10004544,Office Supplies,Labels,Avery 505,113.0,5,37.0,Warehouse_West,425,141,6,09-Feb-2020,09-Aug-2020
6682,CA-2020-145037,02-09-2020,07-09-2020,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,Northeast,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,166.82,3,73.41,Warehouse_Northeast,393,131,5,09-Feb-2020,09-Jul-2020
9849,CA-2020-169327,02-09-2020,04-09-2020,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",173.92,5,46.225,Warehouse_West,492,164,3,09-Feb-2020,09-Apr-2020
1957,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,177.97,3,40.3128,Warehouse_Northeast,116,38,5,09-Feb-2020,09-Jun-2020
9262,CA-2020-111388,02-09-2020,02-09-2020,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",236.976,3,-2.6997,Warehouse_West,124,41,5,09-Feb-2020,09-Feb-2020
1952,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,244.97,3,57.4113,Warehouse_Northeast,94,31,4,09-Feb-2020,09-Jun-2020
3936,CA-2020-123001,02-09-2020,08-09-2020,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,247.584,2,12.599,Warehouse_West,309,103,4,09-Feb-2020,09-Aug-2020
6905,CA-2020-111220,02-09-2020,08-09-2020,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Midwest,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",260.92,5,-44.235,Warehouse_Midwest,203,67,3,09-Feb-2020,09-Aug-2020
7441,US-2020-163657,02-09-2020,06-09-2020,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,265.528,2,-2.9566,Warehouse_West,204,68,7,09-Feb-2020,09-Jun-2020
1956,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,284.0,2,38.08,Warehouse_Northeast,479,159,8,09-Feb-2020,09-Jun-2020
1949,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,303.526,1,-93.3262,Warehouse_Northeast,412,137,4,09-Feb-2020,09-Jun-2020
912,CA-2020-137596,02-09-2020,07-09-2020,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Midwest,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,376.38,2,81.0474,Warehouse_Midwest,497,165,8,09-Feb-2020,09-Jul-2020
9848,CA-2020-169327,02-09-2020,04-09-2020,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,559.5,5,132.99,Warehouse_West,283,94,4,09-Feb-2020,09-Apr-2020
910,CA-2020-137596,02-09-2020,07-09-2020,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Midwest,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1240.8,4,323.946,Warehouse_Midwest,100,33,4,09-Feb-2020,09-Jul-2020
1954,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1311.41,5,213.735,Warehouse_Northeast,355,118,5,09-Feb-2020,09-Jun-2020
9274,CA-2020-146983,02-09-2020,06-09-2020,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1593.94,3,757.4112,Warehouse_South,311,103,3,09-Feb-2020,09-Jun-2020
911,CA-2020-137596,02-09-2020,07-09-2020,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Midwest,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1976.78,7,829.3754,Warehouse_Midwest,364,121,5,09-Feb-2020,09-Jul-2020
933,CA-2020-114216,02-09-2020,06-09-2020,Standard Class,RK-19300,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,Northeast,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",112.192,3,4.1148,Warehouse_Northeast,174,58,9,09-Feb-2020,09-Jun-2020
1955,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,95.92,3,2.214,Warehouse_Northeast,448,149,6,09-Feb-2020,09-Jun-2020
6904,CA-2020-111220,02-09-2020,08-09-2020,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Midwest,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,82.588,2,-15.0876,Warehouse_Midwest,294,98,5,09-Feb-2020,09-Aug-2020
1958,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,90.12,4,7.704,Warehouse_Northeast,79,26,8,09-Feb-2020,09-Jun-2020
1950,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,110.98,1,3.7642,Warehouse_Northeast,475,158,8,09-Feb-2020,09-Jun-2020
7440,US-2020-163657,02-09-2020,06-09-2020,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,111.72,5,6.552,Warehouse_West,171,57,6,09-Feb-2020,09-Jun-2020
1951,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",104.432,8,8.9208,Warehouse_Northeast,174,58,2,09-Feb-2020,09-Jun-2020
6680,CA-2020-145037,02-09-2020,07-09-2020,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,Northeast,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,110.9,1,2.834,Warehouse_Northeast,86,28,2,09-Feb-2020,09-Jul-2020
1266,CA-2020-110380,02-09-2020,07-09-2020,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,San Francisco,California,West,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,115.57,3,1.7739,Warehouse_West,219,73,6,09-Feb-2020,09-Jul-2020
702,CA-2020-114552,02-09-2020,08-09-2020,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,Midwest,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",131.072,3,4.1448,Warehouse_Midwest,173,57,6,09-Feb-2020,09-Aug-2020
9284,CA-2020-102218,02-09-2020,04-09-2020,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,126.696,2,3.9474,Warehouse_West,406,135,5,09-Feb-2020,09-Apr-2020
3934,CA-2020-123001,02-09-2020,08-09-2020,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",101.4,5,2.726,Warehouse_West,84,28,6,09-Feb-2020,09-Aug-2020
1948,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,125.54,2,3.462,Warehouse_Northeast,136,45,9,09-Feb-2020,09-Jun-2020
6903,CA-2020-111220,02-09-2020,08-09-2020,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Midwest,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,112.0,4,5.6,Warehouse_Midwest,183,61,3,09-Feb-2020,09-Aug-2020
1947,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-AR-10000658,Office Supplies,Art,Newell 324,144.1,2,6.468,Warehouse_Northeast,245,81,2,09-Feb-2020,09-Jun-2020
1953,CA-2020-157987,02-09-2020,06-09-2020,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,Northeast,OFF-LA-10001641,Office Supplies,Labels,Avery 518,145.9,6,9.072,Warehouse_Northeast,323,107,2,09-Feb-2020,09-Jun-2020
7223,CA-2020-113075,02-09-2020,06-09-2020,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,Midwest,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,142.68,3,-7.119,Warehouse_Midwest,250,83,9,09-Feb-2020,09-Jun-2020
